index,s,x_center,y_center,x_inner,y_inner,x_outer,y_outer,width_inner,width_outer
67,2.7788293783023343,0.30539252364347402,0.51245018883114501,0.17457776999999999,0.38163543,0.43620727999999998,0.64326494000000001,0.18500000242933362,0.18499999892969379
68,2.8256439247614082,0.27228964038408998,0.54555307209052895,0.14147488999999999,0.41473831999999999,0.40310438999999998,0.67636783,0.18499999535826567,0.1849999989296939
69,2.8724584712204808,0.23918675712470699,0.57865595534991199,0.108372,0.44784119999999999,0.37000150999999998,0.70947070999999995,0.18500000242933354,0.18499999892969374
70,2.9192730176795552,0.20608387386532301,0.61175883860929603,0.075269118999999995,0.48094408,0.33689862999999998,0.74257359000000001,0.18500000313644036,0.18499999892969377
71,2.9553196538433921,0.18253919004326899,0.63905367039935401,0.033945797,0.52884929999999997,0.33113258000000001,0.74925803999999996,0.18499999921953902,0.18499999626461863
72,2.9913662900072295,0.16325432549068,0.66950779947763095,9.8891586000000002e-05,0.58229940000000002,0.32640975999999999,0.75671619999999995,0.18500000149209314,0.18500000251782411
73,3.0274129261710661,0.14864673928618699,0.70246198591890596,-0.025538913,0.64013735999999999,0.32283239000000002,0.76478661000000003,0.18500000123863786,0.18499999913903828
74,3.0634595623349035,0.13903264155723599,0.73720287110604898,-0.042412634999999997,0.70111115999999996,0.32047792000000003,0.77329457999999995,0.1849999999878226,0.1850000014055618
75,3.0995061984987404,0.13462014848576001,0.77297841978978299,-0.050157011000000001,0.76390089999999999,0.31939730999999999,0.78205594,0.18500000008962134,0.18500000213628762
76,3.1355528346625769,0.135504777221339,0.80901419938074204,-0.048604397000000001,0.82714737000000005,0.31961394999999998,0.79088102999999998,0.18499999975451478,0.18499999819738788
77,3.1715994708264148,0.141667378223364,0.8445301440763,-0.037788403999999998,0.88948148000000005,0.32112316000000002,0.79957880999999997,0.18500000101276964,0.18500000013054793
78,3.2076461069902513,0.152974549790762,0.87875744092944696,-0.017943164000000001,0.94955387999999996,0.32389225999999999,0.80796100999999998,0.18500000181765233,0.18499999539328918
79,3.2436927431540883,0.16918152580596099,0.91095517232733902,0.010501732999999999,1.0060642,0.32786132000000001,0.81584615999999999,0.18500001024265297,0.18500000354417431
80,3.2797393793179253,0.18993747418215701,0.94042635462009305,0.04693054,1.0577890999999999,0.33294441000000002,0.82306360000000001,0.18499999250618537,0.18499999963249958
81,3.3157860154817622,0.21479309131850799,0.96653302571196498,0.090554684999999996,1.1036090000000001,0.33903149999999999,0.82945707000000002,0.18500001170696379,0.18499999952988649
82,3.3518326516455996,0.24321032816622501,0.98871005501412401,0.14042984,1.1425319,0.34599081999999998,0.83488817999999998,0.18499996957444723,0.18499999657960395
83,3.3878792878094361,0.27457403736560798,1.006477376815244,0.19547634999999999,1.1737154000000001,0.35367173000000002,0.83923935999999999,0.18500000147387158,0.18499999796859617
84,3.4239259239732731,0.30820528932868402,1.019450382254391,0.25450262000000001,1.1964843000000001,0.36190794999999998,0.84241642000000005,0.18499995871725231,0.18499999879639897
85,3.4599725601371105,0.34337606901446399,1.0273482449413709,0.31623093000000002,1.2103459000000001,0.37052120999999999,0.84435059000000001,0.18500000088938273,0.18500000106260991
86,3.496019196300947,0.37932503525602701,1.03,0.37932504,1.2150000000000001,0.37932504,0.84499999999999997,0.18500000000000011,0.18500000000000011
87,3.5381541892497421,0.42146002820482198,1.03,0.42146002999999999,1.2150000000000001,0.42146002999999999,0.84499999999999997,0.18500000000000005,0.18500000000000005
88,3.5802891821985363,0.463595021153616,1.03,0.46359502000000002,1.2150000000000001,0.46359502000000002,0.84499999999999997,0.18500000000000005,0.18500000000000005
89,3.6224241751473314,0.50573001410241103,1.03,0.50573000999999995,1.2150000000000001,0.50573000999999995,0.84499999999999997,0.18500000000000008,0.18500000000000008
90,3.6645591680961251,0.547865007051205,1.03,0.54786500999999999,1.2150000000000001,0.54786500999999999,0.84499999999999997,0.18500000000000008,0.18500000000000008
91,3.7066941610449202,0.58999999999999997,1.03,0.58999999999999997,1.2150000000000001,0.58999999999999997,0.84499999999999997,0.18500000000000005,0.18500000000000005
92,3.7434447491663301,0.62673245392464805,1.0288456361305389,0.63834869999999999,1.2134806,0.61511621000000005,0.84421069000000004,0.18500001907016206,0.18500000123119975
93,3.7801953372877404,0.66331994163511798,1.025387100268969,0.68650659000000003,1.2089283,0.64013328999999997,0.84184588000000005,0.18499998016514191,0.18500000095100133
94,3.8169459254091507,0.699618069032649,1.0196380416762829,0.73428360999999998,1.2013612,0.66495252999999999,0.83791490000000002,0.18500001622082587,0.18499999950573648
95,3.8536965135305605,0.73548358399143998,1.0116211492602489,0.78149120999999999,1.190809,0.68947594999999995,0.83243325999999995,0.18499996622614512,0.18500000552171225
96,3.8904471016519704,0.77077494170934402,1.001368062032665,0.82794308999999999,1.1773134999999999,0.71360679999999999,0.82542260999999995,0.18499998464999859,0.18499999599318509
97,3.9271976897733811,0.80535286332053702,0.98891924424462696,0.87345591,1.1609278999999999,0.73724981999999994,0.81691058999999999,0.18500000708593367,0.18500000444477446
98,3.9639482778947905,0.83908088556556704,0.97432382569262099,0.91785004999999997,1.1417168,0.76031172000000002,0.80693082000000005,0.18499997057613166,0.18499999945596091
99,4.0006988660162008,0.87182589934950305,0.95763940782566004,0.96095032999999996,1.1197561,0.78270147000000001,0.79552266999999999,0.18499996221709059,0.18500000159488744
100,4.0374494541376116,0.90345867506271305,0.93893183641867894,1.0025866000000001,1.0951325000000001,0.80433072000000005,0.78273117000000003,0.18499998055572187,0.18499999909339096
101,4.0742000422590223,0.93385437259109705,0.91827494170934398,1.0425945999999999,1.0679430999999999,0.82511409999999996,0.76860680000000003,0.1849999855758285,0.18499999871868744
102,4.1109506303804322,0.96289303400298398,0.89575024702383699,1.0808165000000001,1.0382952000000001,0.84496959999999999,0.75320529999999997,0.1850000201397988,0.1849999951596881
103,4.147701218501842,0.99046005696828299,0.87144664704152597,1.1171013000000001,1.0063058,0.86381883999999998,0.73658745000000003,0.18499998803593348,0.18500000232944011
104,4.1844518066232528,1.0164466470415261,0.84546005696828297,1.1513058,0.97210127000000002,0.88158745000000005,0.71881883999999996,0.18499996749951556,0.18500000232944019
105,4.2212023947446626,1.040750247023837,0.81789303400298397,1.1832952000000001,0.93581647000000001,0.89820529999999998,0.69996959999999997,0.18500000101707809,0.1849999951596881
106,4.2579529828660725,1.0632749417093439,0.78885437259109703,1.2129430999999999,0.89759464,0.91360680000000005,0.68011410000000005,0.18500000908723382,0.1849999987186873
107,4.2947035709874832,1.083931836418679,0.75845867506271303,1.2401325000000001,0.85758663000000002,0.92773117000000005,0.65933072000000004,0.18499999663052391,0.18499999909339096
108,4.331454159108894,1.1026394078256601,0.72682589934950304,1.2647561,0.81595032999999995,0.94052267000000001,0.63770146999999999,0.18499996221709059,0.18500000159488744
109,4.3682047472303038,1.119323825692621,0.69408088556556702,1.2867168,0.77285004999999996,0.95193081999999996,0.61531172000000001,0.18499997057613166,0.18499999945596102
110,4.4049553353517137,1.1339192442446271,0.660352863320537,1.3059278999999999,0.72845590999999998,0.96191059000000001,0.59224982000000004,0.18500000708593356,0.18500000444477455
111,4.4417059234731244,1.1463680620326651,0.625774941709344,1.3223134999999999,0.68294308999999997,0.97042260999999996,0.56860679999999997,0.18499998464999859,0.18499999599318509
112,4.4784565115945343,1.1566211492602489,0.59048358399143996,1.335809,0.63649120999999997,0.97743325999999997,0.54447595000000004,0.18499996622614512,0.1850000055217122
113,4.5152070997159441,1.1646380416762829,0.55461806903264899,1.3463612,0.58928360999999996,0.98291490000000004,0.51995252999999997,0.18500001622082587,0.18499999950573648
114,4.551957687837354,1.170387100268969,0.51831994163511796,1.3539283,0.54150659000000001,0.98684587999999995,0.49513329,0.18499998016514191,0.18500000095100141
115,4.5887082759587647,1.1738456361305389,0.48173245392464797,1.3584806,0.49334869999999997,0.98921068999999995,0.47011620999999998,0.18500001907016209,0.18500000123119986
116,4.6254588640801746,1.175,0.44500000000000001,1.3600000000000001,0.44500000000000001,0.98999999999999999,0.44500000000000001,0.18500000000000005,0.18500000000000005
117,4.6621255307468417,1.175,0.40833333333333299,1.3600000000000001,0.40833332999999999,0.98999999999999999,0.40833332999999999,0.18500000000000008,0.18500000000000008
118,4.6987921974135078,1.175,0.37166666666666698,1.3600000000000001,0.37166666999999998,0.98999999999999999,0.37166666999999998,0.18500000000000008,0.18500000000000008
119,4.7354588640801749,1.175,0.33500000000000002,1.3600000000000001,0.33500000000000002,0.98999999999999999,0.33500000000000002,0.18500000000000005,0.18500000000000005
120,4.772125530746842,1.175,0.29833333333333301,1.3600000000000001,0.29833333000000001,0.98999999999999999,0.29833333000000001,0.18500000000000008,0.18500000000000008
121,4.8087921974135082,1.175,0.26166666666666699,1.3600000000000001,0.26166666999999999,0.98999999999999999,0.26166666999999999,0.18500000000000008,0.18500000000000008
122,4.8454588640801752,1.175,0.22500000000000001,1.3600000000000001,0.22500000000000001,0.98999999999999999,0.22500000000000001,0.18500000000000005,0.18500000000000005
123,4.8821255307468423,1.175,0.18833333333333299,1.3600000000000001,0.18833332999999999,0.98999999999999999,0.18833332999999999,0.18500000000000008,0.18500000000000008
124,4.9187921974135085,1.175,0.151666666666667,1.3600000000000001,0.15166667,0.98999999999999999,0.15166667,0.18500000000000008,0.18500000000000008
125,4.9554588640801756,1.175,0.115,1.3600000000000001,0.115,0.98999999999999999,0.115,0.18500000000000005,0.18500000000000005
126,4.9921255307468426,1.175,0.078333333333333005,1.3600000000000001,0.078333333000000005,0.98999999999999999,0.078333333000000005,0.18500000000000005,0.18500000000000005
127,5.0287921974135088,1.175,0.041666666666666997,1.3600000000000001,0.041666666999999998,0.98999999999999999,0.041666666999999998,0.18500000000000005,0.18500000000000005
128,5.0654588640801759,1.175,0.0050000000000000001,1.3600000000000001,0.0050000000000000001,0.98999999999999999,0.0050000000000000001,0.18500000000000005,0.18500000000000005
129,5.1012791861917144,1.174138862096527,-0.030809969529247,1.3589249999999999,-0.039702378000000003,0.98935269999999997,-0.021917560999999999,0.1849999775397069,0.185000001707608
130,5.1370995083032538,1.171557439147153,-0.066537154301223006,1.3557026000000001,-0.084301414000000005,0.98741230000000002,-0.048772894999999997,0.18500002483288078,0.18500000318931195
131,5.1730586682019064,1.1631712983560609,-0.1015047653613,1.3462497,-0.12809981000000001,0.98009288999999999,-0.074909720999999999,0.18499999337252399,0.18499999997504898
132,5.208820417202106,1.153147349593884,-0.13583293371859101,1.3347358,-0.17119728000000001,0.97155891000000005,-0.10046859,0.18500000624001575,0.18499999513726556
133,5.2443847700491668,1.1415276012722471,-0.169445500451467,1.3212063000000001,-0.21349739000000001,0.96184890999999995,-0.12539360999999999,0.18500001013322884,0.18500000310717712
134,5.279751741735299,1.128357575342106,-0.20226886260782001,1.3057110999999999,-0.25490647,0.95100401999999995,-0.14963125999999999,0.1849999741095967,0.18500000216428175
135,5.314921347505134,1.113686158920028,-0.23423213387619299,1.2883046,-0.29533376,0.93906774000000004,-0.17313050999999999,0.18500002345992597,0.18500000180118414
136,5.3498936028614033,1.097565448640605,-0.26526729691412498,1.269045,-0.33469168999999999,0.92608584999999999,-0.19584289999999999,0.18499995375610628,0.18499999901846745
137,5.3846685235707765,1.0800505881934011,-0.29530934700825401,1.2479948999999999,-0.37289601999999999,0.91210623000000002,-0.21772268,0.18499995593004942,0.18499999553092719
138,5.4192461256698614,1.061199599517151,-0.324296426765459,1.2252205,-0.40986601,0.89717873000000004,-0.23872684,0.18500002532469476,0.18499999950371268
139,5.453626425471386,1.041073208136994,-0.35216995155970499,1.2007914,-0.44552462999999998,0.88135501000000005,-0.25881526999999999,0.1849999913477805,0.18499999833849184
140,5.4878094395705439,1.0197346631422251,-0.37887472548515599,1.1747810000000001,-0.47979867999999998,0.86468836000000004,-0.27795077000000001,0.18500003018358926,0.18500000245632561
141,5.5217951848515332,0.99724955231235901,-0.40435904759254099,1.1472655,-0.51261897000000001,0.84723358999999998,-0.29609912999999999,0.18499998746024307,0.18499999650174834
142,5.5555836784942789,0.97368561290826805,-0.428574808212563,1.1183244000000001,-0.54392041999999996,0.82904679000000003,-0.31322918999999999,0.18499996997293139,0.1850000019814261
143,5.5891749379813538,0.94911253865268197,-0.45147757519730602,1.0880399000000001,-0.57364223000000003,0.81018522999999998,-0.32931292000000001,0.18500003949726518,0.18500000018636281
144,5.6225689811051005,0.92360178343048505,-0.47302666993800901,1.0564963999999999,-0.60172793999999996,0.79070715000000003,-0.3443254,0.18499998926683184,0.18500000129264663
145,5.6557658259749628,0.89722636224394303,-0.49318523304519102,1.0237811000000001,-0.62812559999999995,0.77067163999999999,-0.35824486999999999,0.18500001157406146,0.18499999811083656
146,5.6887654910250411,0.87006064996128096,-0.51192027960485997,0.9899829,-0.65278778000000004,0.75013839999999998,-0.37105278000000003,0.18499999654574006,0.18499999589378691
147,5.7215679950218634,0.84218017839889503,-0.52920274395229905,0.95519273000000005,-0.67567173000000003,0.72916762999999996,-0.38273375999999998,0.18500000187360552,0.18499999825846336
148,5.7541733570723945,0.81366143227792698,-0.54500751393271896,0.91950301000000001,-0.69673938000000002,0.70781985000000003,-0.39327564999999998,0.18499999663501873,0.18499999749079005
149,5.7865815966322867,0.78458164459492097,-0.55931345464567706,0.88300758000000001,-0.71595743000000001,0.68615570999999997,-0.40266948000000002,0.18499999939235279,0.18499999836129505
150,5.818792733514381,0.75501859194394205,-0.57210342169772499,0.84580133999999996,-0.73329738,0.66423584000000002,-0.41090946,0.18499999875071693,0.18500000361708899
151,5.8508067878974694,0.72505039032371599,-0.58336426401492403,0.80798007999999999,-0.74873555999999997,0.64212069999999999,-0.41799297000000002,0.18499999720429283,0.18499999573339962
152,5.8826237803353161,0.69475529195825403,-0.59308681629387605,0.76964021000000005,-0.76225315000000005,0.61987037,-0.42392047999999999,0.18499999840456949,0.18500000235617989
153,5.9142437317659757,0.66421148365285798,-0.60126588119644697,0.73087851000000004,-0.77383617999999998,0.59754445,-0.42869558000000002,0.18500000116518406,0.18500000603000993
154,5.9456666635213837,0.63349688719965402,-0.60790020141948997,0.69179190999999995,-0.78347551000000004,0.57520187,-0.43232489000000002,0.18499999639576803,0.18499999732529412
155,5.9768925973372573,0.60268896233760705,-0.61299242179647395,0.65247721000000003,-0.79116686000000003,0.55290072000000001,-0.43481797999999999,0.18500000009306461,0.18500000212041451
156,6.0079215553633016,0.57186451276161598,-0.61654904161298496,0.61303088999999999,-0.79691071000000002,0.53069814000000004,-0.43618738000000001,0.18500000550886622,0.18499999790850052
157,6.0387535601737481,0.54109949566363902,-0.61858035734240802,0.57354883000000001,-0.80071228999999999,0.50865015999999996,-0.43644842,0.18500000052016907,0.18500000536516303
158,6.069388634778214,0.51046883527600295,-0.61910039603184097,0.53412610999999999,-0.80258154999999998,0.48681155999999998,-0.43561924000000002,0.18500000137528091,0.18500000349260901
159,6.0998268026329239,0.48004624087302,-0.61812683959120596,0.49485677,-0.80253304000000003,0.46523571000000002,-0.43372063999999999,0.18499999600602549,0.18499999533084419
160,6.1300680876522868,0.449904029671998,-0.61568094026062703,0.45583357000000002,-0.80058589000000002,0.44397449,-0.43077599,0.1849999996935715,0.18500000019353177
161,6.1601125142208488,0.42011295505853402,-0.61178742755245097,0.41714780000000001,-0.79676365999999998,0.42307811000000001,-0.42681119000000001,0.18499999652705629,0.18500000162942612
162,6.1899601072056383,0.390742040543818,-0.60647440698455601,0.37888905000000001,-0.79109430000000003,0.40259503000000002,-0.42185451000000002,0.18499999535639408,0.18499999924766602
163,6.2196108919689124,0.36185841984352701,-0.59977325094102696,0.34114498999999998,-0.78361000999999997,0.38257184999999999,-0.41593648999999999,0.18500000042483677,0.18500000233009561
164,6.2490648943813341,0.33352718344882298,-0.59171848201458799,0.30400120000000003,-0.77434711000000001,0.36305315999999999,-0.40908984999999998,0.18499999853636268,0.18500000141302825
165,6.2783221408355763,0.30581123204007199,-0.58234764920250304,0.26754095999999999,-0.76334595000000005,0.34408150999999998,-0.40134934999999999,0.18499999625297922,0.18499999591710528
166,6.307382658260396,0.27877113707315199,-0.57170119734386904,0.23184504,-0.75065075000000003,0.32569724,-0.39275165000000001,0.18500000265499533,0.18499999900128855
167,6.3362464741351676,0.25246500884679501,-0.55982233020128502,0.19699157,-0.73630943000000004,0.30793844999999997,-0.38333523000000003,0.18499999679148835,0.18499999786712568
168,6.3649136165049214,0.226948372337232,-0.54675686760378905,0.16305584000000001,-0.72037353000000004,0.29084091000000001,-0.37314021000000003,0.18500000310828144,0.18500000044999876
169,6.3933841139958885,0.20227405106367799,-0.53255309708069898,0.13011012,-0.70289794999999999,0.27443798000000003,-0.36220825000000001,0.18500000503422037,0.18499999882830609
170,6.4216579958315885,0.178492059224855,-0.51726162042743595,0.098223566999999998,-0.68394085999999998,0.25876054999999998,-0.35058238000000003,0.18499999932037786,0.18499999946158521
