index,t,x,y,z,vx,vy,vz,ax,ay,az
17,0.68000000000000005,4.9999825753042817,0.013200206024553567,1,-0.00017513343646149689,0.066336231609438495,0,-0.0016011626040553376,0.27310365715787316,0
18,0.71999999999999997,4.999973388201977,0.016313014415038716,1,-0.00025390223163357058,0.077819913727213072,0,-0.0021949913550262856,0.3015018125049832,0
19,0.76000000000000001,4.9999602736098563,0.019931282210603911,1,-0.00036059595322760201,0.090456204567918475,0,-0.0029548797398314779,0.33067800766359634,0
20,0.80000000000000004,4.9999419063728219,0.02410226955261139,1,-0.00050267669835475268,0.10427389324312374,0,-0.0039129329070794619,0.36051458779788026,0
21,0.83999999999999997,4.9999166245896705,0.028874198628935858,1,-0.00068897840625234787,0.11929698420341216,0,-0.0051045835475455898,0.39089036341232863,0
22,0.88,4.9998823711264109,0.034296057418251438,1,-0.00092983817049926032,0.13554455931071893,0,-0.0065685007045663529,0.42168083401125106,0
23,0.92000000000000004,4.999836630046067,0.040417398408407745,1,-0.0012372222514255673,0.15303064807741396,0,-0.0083464331196922547,0.45275838027896009,0
24,0.95999999999999996,4.9997763582447101,0.04728813258810137,1,-0.0016248441153442243,0.17176410474991813,0,-0.010482985243026191,0.48399242198968595,0
25,1,4.9996979126915964,0.054958318955190738,1,-0.0021082717796464256,0.19174849083276946,0,-0.01302532512619289,0.51524954010444102,0
26,1.04,4.9995969737800126,0.063477949727279118,1,-0.0027050217397775731,0.21298196162253102,0,-0.016022824540720515,0.54639356298161945,0
27,1.0800000000000001,4.9994684654028667,0.072896731383027435,1,-0.0034346367966711527,0.23545715535802797,0,-0.019526632808688445,0.57728561829407643,0
28,1.1200000000000001,4.999306472471468,0.083263861608780021,1,-0.0043187451917013247,0.2591610837011486,0,-0.023589186978711645,0.60778415407312647,0
29,1.1599999999999999,4.999104156695406,0.09462780217745495,1,-0.0053810985902804833,0.2840750224462627,0,-0.028263662111865935,0.63774493424522583,0
30,1.2,4.998853671534266,0.10703604774839297,1,-0.0066475866338719771,0.31017440161964216,0,-0.033603366542696987,0.66702101603742003,0
31,1.24,4.9985460773162531,0.12053489055117818,1,-0.0081462260017712267,0.33742869447425217,0,-0.039661088034417494,0.69546271864274145,0
32,1.28,4.9981712575931345,0.13516918090652327,1,-0.0099071221862889157,0.36580130530851579,0,-0.046488397740097047,0.72291759449033144,0
33,1.3200000000000001,4.9977178378635765,0.15098208354620418,1,-0.011962402485143388,0.39524945653594101,0,-0.054134919799430907,0.74923041628618392,0
34,1.3600000000000001,4.9971731078466322,0.16801482972454373,1,-0.0143461190496121,0.42572407599876438,0,-0.062647575230984701,0.77424319460550295,0
35,1.4000000000000001,4.9965229485225402,0.18630646516853017,1,-0.01709412119250683,0.45716968614294007,0,-0.072069809511256216,0.79779524215247366,0
36,1.4399999999999999,4.9957517651779586,0.20589359399428553,1,-0.020243896552100498,0.48952429734091435,0,-0.082440813854223416,0.81972330178488395,0
37,1.48,4.9948424276965078,0.22681011882565247,1,-0.02383438112214022,0.52271930834683666,0,-0.093794750709156202,0.83986175596059143,0
38,1.52,4.9937762193221573,0.24908697748681891,1,-0.027905738589091306,0.55667941757776562,0,-0.10615999437233944,0.8580429353371809,0
39,1.5600000000000001,4.992532795092127,0.27275187680504542,1,-0.032499109860537126,0.59132254961326292,0,-0.11955839785302082,0.87409754379085558,0
40,1.6000000000000001,4.9910901510873149,0.29782902425069391,1,-0.037656334117724885,0.62655980197187355,0,-0.13400459723940536,0.88785521607179219,0
41,1.6400000000000001,4.9894246055816165,0.32433885835796156,1,-0.043419643174901608,0.6622954178322632,0,-0.14950536477187371,0.89914522264982244,0
42,1.6799999999999999,4.9875107930871856,0.35229777910807153,1,-0.049831331372456836,0.6984267908942251,0,-0.1660590216438185,0.90779733401075458,0
43,1.72,4.9853216721909472,0.38171787971325838,1,-0.05693340366397906,0.73484450899520903,0,-0.18365492121256186,0.91364285374059617,0
44,1.76,4.9828285479592376,0.41260668150980151,1,-0.064767204973045833,0.77143244338669537,0,-0.20227301281183768,0.91651582620214378,0
45,1.8,4.9800011095531733,0.44496687394574458,1,-0.073373034287768701,0.80806789070824658,0,-0.22188349571260257,0.9162544205051919,0
46,1.8400000000000001,4.9768074835483631,0.47879606192707247,1,-0.082789747323672308,0.84462177465397259,0,-0.24244657198112249,0.91270248785765495,0
47,1.8800000000000001,4.973214303290189,0.51408652305747082,1,-0.093054351912338587,0.8809589140880083,0,-0.2639123060346204,0.9057112843414562,0
48,1.9199999999999999,4.9691867944418169,0.55082497756324189,1,-0.10420160055846628,0.91693836391765293,0,-0.28622059759930729,0.89514134578564331,0
49,1.96,4.9646888766980259,0.58899237392786674,1,-0.11626358484586624,0.95241383436487348,0,-0.30930127353944076,0.88086449583122295,0
50,2,4.9596832814460159,0.62856369346120888,1,-0.12926933655802056,0.98723419338401786,0,-0.33313682312499138,0.86324343351208421,0
51,2.04,4.9541314716202143,0.66950929814355631,1,-0.14325010551245501,1.021281900510699,0,-0.35780009383451317,0.84311178746477422,0
52,2.0800000000000001,4.9479934948383981,0.71179625225942122,1,-0.15824108869628481,1.0544722869967535,0,-0.38333842032861937,0.82080741555962577,0
53,2.1200000000000001,4.9412280015998098,0.75538809463192724,1,-0.1742770071734368,1.0867149557380171,0,-0.40973936413116185,0.79618635425814033,0
54,2.1600000000000001,4.9337922655004292,0.80024460713574042,1,-0.19139205414527025,1.1179136976441593,0,-0.4369891500746258,0.76910279497282041,0
55,2.2000000000000002,4.9256422056084324,0.84632158037090044,1,-0.20961983939411188,1.1479664310366997,0,-0.4650725748400808,0.7394096845778414,0
56,2.2400000000000002,4.9167324111467607,0.89357057746940538,1,-0.22899333001302186,1.1767651663643608,0,-0.49397291314303698,0.70695938441921558,0
57,2.2800000000000002,4.9070161686335076,0.94193869710058697,1,-0.24954478733086466,1.2041959986399899,0,-0.52367182171567506,0.67160439064245581,0
58,2.3199999999999998,4.8964454916343216,0.99136833683999326,1,-0.27130569994810466,1.230139130112939,0,-0.55414924125092335,0.63319811850290364,0
59,2.3599999999999999,4.8849711532842406,1.0417969581694164,1,-0.2943067128057083,1.254468925793476,0,-0.58538329648976051,0.59159575313148027,0
60,2.3999999999999999,4.872542721739352,1.0931568544825621,1,-0.31857755221715522,1.2770540045398957,0,-0.61735019464993002,0.54665516899342959,0
61,2.4399999999999999,4.8591085987212415,1.1453749235812578,1,-0.34414694680187174,1.2977573685026711,0,-0.65002412241196528,0.49823791999640754,0
62,2.48,4.8446160613195079,1.1983724462605958,1,-0.37104254426743988,1.3164365737913934,0,-0.68337714169704933,0.44621030187378175,0
63,2.52,4.8290113072195098,1.2520648726974619,1,-0.39929082399774202,1.3329439452872787,0,-0.71737908449076149,0.39044448808602311,0
64,2.5600000000000001,4.8122395035239593,1.3063616184748865,1,-0.42891700541480421,1.3471268385645532,0,-0.75199744698718274,0.33081974004440956,0
65,2.6000000000000001,4.7942448393380737,1.3611658721938782,1,-0.45994495209354658,1.3588279519057596,0,-0.78719728334913475,0.26722369196387935,0
66,2.6400000000000001,4.774970582288514,1.4163744167440326,1,-0.49239707162096003,1.3678856913965098,0,-0.8229410994025057,0.19955371009287731,0
67,2.6800000000000002,4.7543591391464304,1.4718774664233711,1,-0.52629421120444853,1.3741345920619854,0,-0.85918874660559041,0.12771832544464595,0
68,2.7199999999999998,4.7323521207244053,1.5275585222155372,1,-0.56165554904823278,1.3774057979578485,0,-0.89589731665822525,0.051638738464415551,0
69,2.7599999999999998,4.7088904112160241,1.5832942476475431,1,-0.59849848153183882,1.3775276040495312,0,-0.93302103714005213,-0.028749606692060614,0
70,2.7999999999999998,4.6839142421450921,1.6389543677625109,1,-0.63683850624081706,1.3743260626032578,0,-0.97051116859253916,-0.11349538142267787,0
71,2.8399999999999999,4.6573632710891184,1.6944015938479287,1,-0.67668910091699841,1.3676256566668212,0,-1.0083159034854268,-0.20262966954101388,0
72,2.8799999999999999,4.6291766653386333,1.749491576659417,1,-0.71806159841379313,1.357250043035187,0,-1.0463802675347884,-0.29616420676522398,0
73,2.9199999999999999,4.5992931906500329,1.8040728909712778,1,-0.76096505776132639,1.3430228668724744,0,-1.0846460238670954,-0.39408956890874247,0
74,2.96,4.567651305245036,1.8579870543665191,1,-0.80540613146658602,1.3247686498949771,0,-1.1230515805512766,-0.49637331596562667,0
75,3,4.5341892592043473,1.9110685832487995,1,-0.85138892919524556,1.3023137537067053,0,-1.1615319020487336,-0.60295810047141896,0
76,3.04,4.4988451993967864,1.9631450891149005,1,-0.89891487800445558,1.2754874195167307,0,-1.2000184251596355,-0.7137597497760404,0
77,3.0800000000000001,4.4615572800778098,2.0140374181669212,1,-0.94798257931965169,1.24412288505377,0,-1.2384389800722246,-0.82866533318535496,0
78,3.1200000000000001,4.4222637792831492,2.063559837366217,1,-0.99858766287332168,1.2080585790254161,0,-1.2767177171504274,-0.94753122630759801,0
79,3.1600000000000001,4.3809032211339467,2.1115202700340574,1,-1.0507226378497303,1.1671393929450478,0,-1.3147750401236338,-1.0701811863742339,0
80,3.2000000000000002,4.3374145041594607,2.1577205840846019,1,-1.1043767415067662,1.121218029566571,0,-1.3525275463707009,-1.1964044537849781,0
81,3.2400000000000002,4.2917370357319138,2.201956935931908,1,-1.1595357855743897,1.0701564265242296,0,-1.3898879750182547,-1.3259538966446915,0
82,3.2800000000000002,4.2438108726954757,2.2440201730416311,1,-1.2161820007585677,1.0138272530703332,0,-1.426765163600866,-1.4585442166057687,0
83,3.3200000000000003,4.1935768682575052,2.2836962979975954,1,-1.2742938797100956,0.95211547703708366,0,-1.4630640140573725,-1.5938502358917446,0
84,3.3600000000000003,4.1409768251951515,2.3207669968208084,1,-1.33384601884924,0.88491999831935109,0,-1.498685468863582,-1.7315052869424172,0
85,3.4000000000000004,4.0859536554140412,2.3550102341114028,1,-1.3948089594697275,0.81215534428344671,0,-1.5335264981265229,-1.8710997276726904,0
86,3.4399999999999999,4.0284515458780987,2.3862009173798286,1,-1.4571490285791313,0.7337534215535676,0,-1.567480098488885,-2.0121796068595077,0
87,3.48,3.9684161309105423,2.4141116326900129,1,-1.5208281799671666,0.64966531761419966,0,-1.6004353047144992,-2.1542455056443282,0
88,3.52,3.9057946708456113,2.4385134534517547,1,-1.5858038360287068,0.55986314459577391,0,-1.6322772148460363,-2.2967515825418126,0
89,3.5600000000000001,3.8405362369887639,2.4591768238701333,1,-1.6520287309044068,0.46434191648555528,0,-1.6628870298445149,-2.4391048506555539,0
90,3.6000000000000001,3.7725919028197339,2.4758725181840484,1,-1.7194507555386005,0.36312144983032596,0,-1.6921421086363404,-2.5806647169939243,0
91,3.6400000000000001,3.7019149413480283,2.488372676402288,1,-1.7880128052914652,0.25624827677724521,0,-1.7199160395072459,-2.7207428148262562,0
92,3.6799999999999997,3.6284610285041357,2.4964519167721022,1,-1.8576526307803456,0.14379755804063055,0,-1.7460787287934094,-2.8586031608931091,0
93,3.7199999999999998,3.5521884524218756,2.4998885246907268,1,-1.9283026926632996,0.025874982093034866,0,-1.770496507827521,-2.9934626699533422,0
94,3.7599999999999998,3.473058328437943,2.4984657171936253,1,-1.9998900211164066,-0.097381364432367723,0,-1.7930322591021464,-3.1244920595828933,0
95,3.7999999999999998,3.3910348196037852,2.4919729815236962,1,-2.0723360807949187,-0.22579917146415338,0,-1.8135455626131751,-3.2508171783018143,0
96,3.8399999999999999,3.3060853624724826,2.4802074856031568,1,-2.1455566421068348,-0.35917014299913963,0,-1.8318928633424802,-3.3715207899619393,0
97,3.8799999999999999,3.2181808978893249,2.4629755574944481,1,-2.2194616596656984,-0.49724831636277905,0,-1.8479276608312378,-3.485644846841339,0
98,3.9199999999999999,3.1272961064792355,2.4400942301491688,1,-2.2939551588272917,-0.63974848347643509,0,-1.861500721782527,-3.59219328302675,0
99,3.96,3.03340964848719,2.4113928469061645,1,-2.368935131252091,-0.78634473562441332,0,-1.8724603166138332,-3.6901353583836567,0
100,4,2.9365044075892737,2.3767147223135168,1,-2.4442934404717382,-0.93666915439283682,0,-1.8806524808570138,-3.7784095816788028,0
101,4.04,2.8365677382520933,2.3359188519171941,1,-2.5199157384731383,-1.0903106725520508,0,-1.8859213022739041,-3.8559282391944736,0
102,4.0800000000000001,2.7335917161769334,2.2888816636850629,1,-2.5956813943477801,-1.2468141296537121,0,-1.8881092345202704,-3.9215825524220467,0
103,4.1200000000000001,2.6275733913224233,2.2354988027233778,1,-2.6714634360864005,-1.4056795479914499,0,-1.887057438148779,-3.974248485110166,0
104,4.1600000000000001,2.5185150429555359,2.1756869398990268,1,-2.7471285066297071,-1.5663616553066559,0,-1.8826061496926016,-4.0127932160381068,0
105,4.2000000000000002,2.4064244361356772,2.109385593911091,1,-2.8225368353144282,-1.7282696811843541,0,-1.8745950795148572,-4.0360822893587533,0
106,4.2400000000000002,2.2913150789904146,2.0365589552670009,1,-2.8975422258800516,-1.8907674544527291,0,-1.8628638390446777,-4.0429874491825748,0
107,4.2800000000000002,2.1732064800942412,1.9571976995199776,1,-2.9719920622249534,-2.0531738290473664,0,-1.847252397948727,-4.0323951592337064,0
108,4.3200000000000003,2.05212440521372,1.871320776025146,1,-3.0457273331209387,-2.2147634657006061,0,-1.8276015717061334,-4.0032158018862614,0
109,4.3599999999999994,1.9281011326335451,1.7789771573820017,1,-3.1185826771120801,-2.3747679964399855,0,-1.8037535399650682,-3.9543935436741586,0
110,4.4000000000000004,1.8011757062287213,1.6802475336626279,1,-3.1903864488368066,-2.5323775981997416,0,-1.7755523959609421,-3.8849168464603516,0
111,4.4399999999999995,1.6713941853981871,1.5752459344907574,1,-3.2609608080212023,-2.6867430008383368,0,-1.7428447271679561,-3.7938295948572831,0
112,4.4800000000000004,1.5388098909251759,1.4641212610504599,1,-3.3301218323958475,-2.836977953485432,0,-1.7054802272378637,-3.6802428012261594,0
113,4.5199999999999996,1.4034836457793887,1.3470587091796313,1,-3.3976796557880613,-2.9821621713876327,0,-1.6633123391524336,-3.5433468396752437,0
114,4.5600000000000005,1.2654840098260949,1.224281063858738,1,-3.4634386326355742,-3.1213447832584413,0,-1.6161989293781525,-3.3824241499642032,0
115,4.5999999999999996,1.1248875073575335,1.0960498446560631,1,-3.5271975301560974,-3.2535482965410547,0,-1.5640029926632999,-3.196862341153015,0
116,4.6400000000000006,0.98177884631295054,0.96266628105507013,1,-3.5887497493895366,-3.3777730949418037,0,-1.5065933869592263,-2.9861676132747874,0
117,4.6799999999999997,0.83625112800535328,0.82447209608582106,1,-3.6478835763053268,-3.4930024790692866,0,-1.4438455977782465,-2.7499784033391519,0
118,4.7200000000000006,0.68840604612593881,0.68185007632998995,1,-3.7043824641360459,-3.5982082570046434,0,-1.375642531120431,-2.4880791496803143,0
119,4.7599999999999998,0.53835407375144706,0.53522440618761524,1,-3.7580253480597787,-3.6923568871216199,0,-1.3018753339114162,-2.2004140561613865,0
120,4.8000000000000007,0.38621463703570669,0.3850607443034087,1,-3.8085869933071086,-3.7744161704649861,0,-1.2224442406920446,-1.8871007251588305,0
121,4.8399999999999999,0.23211627422465236,0.23186602027133496,1,-3.8558383777137828,-3.8433624844821246,0,-1.13725944508885,-1.548443515720769,0
122,4.8799999999999999,0.076196778594540923,0.076187930188463551,1,-3.8995471096765657,-3.8981885438907184,0,-1.0462419943729637,-1.1849464709811901,0
123,4.9199999999999999,-0.081396676123760864,-0.08138588966756391,1,-3.939477882397163,-3.9379116679677568,0,-0.949324705182923,-0.79732564699433184,0
124,4.96,-0.24050742930530988,-0.24022903078963714,1,-3.9753929652170004,-3.961582526581338,0,-0.84645309824539394,-0.38652066382468553,0
125,5,-0.40096924747753804,-0.39967784051120575,1,-4.0070527327536505,-3.9682943298848508,0,-0.73758634967720327,0.046294710801377259,0
126,5.04,-0.56260626038010275,-0.55903332711872145,1,-4.034216232447517,-3.957192418789699,0,-0.62269825619276598,0.49970314448057579,0
127,5.0800000000000001,-0.72523292058762778,-0.71756345704277302,1,-4.0566417910146271,-3.9274842051738608,0,-0.50177821127361555,0.97203569719056482,0
128,5.1200000000000001,-0.8886539882621548,-0.87450585694362803,1,-4.0740876601777778,-3.8784494023250695,0,-0.37483218908176197,1.4613653665756892,0
129,5.1600000000000001,-1.0526645426141925,-1.029070930942191,1,-4.0863127019135099,-3.8094504774257145,0,-0.24188373261781596,1.9655024405492605,0
130,5.2000000000000002,-1.2170500216577567,-1.18044540033087,1,-4.0930771133062676,-3.7199432490386837,0,-0.10297494233786647,2.4819918791777256,0
131,5.2400000000000002,-1.3815862918451676,-1.327796269825968,1,-4.0941431909433836,-3.6094875436376177,0,0.04183253884829416,3.0081129483521387,0
132,5.2800000000000002,-1.5460397491611964,-1.4702752207932941,1,-4.089276134615071,-3.4777578163406662,0,0.19245654856913819,3.5408813256737814,0
133,5.3200000000000003,-1.7101674532429176,-1.6070234278952158,1,-4.0782448899023365,-3.3245536322647822,0,0.34879344064178208,4.0770538940045933,0
134,5.3599999999999994,-1.8737172960709358,-1.7371767912785794,1,-4.060823029042532,-3.1498098964393715,0,0.51071713834622101,4.6131364299843716,0
135,5.4000000000000004,-2.0364282067489095,-1.8598715717619987,1,-4.0367896692572272,-2.9536067121366183,0,0.6780782105844787,5.145394383230764,0
136,5.4399999999999995,-2.1980303938511603,-1.9742504115068631,1,-4.005930427510199,-2.7361787399336777,0,0.85070297647923954,5.6698669266682415,0
137,5.4800000000000004,-2.3582456267720304,-2.0794687173936666,1,-3.9680384104348727,-2.4979239229718075,0,1.0283926442553617,6.1823844392506011,0
138,5.5199999999999996,-2.5167875574551797,-2.1747013788050453,1,-3.922915237930531,-2.2394114378800043,0,1.2109224905295166,6.678589559049362,0
139,5.5600000000000005,-2.6733620838156771,-2.2591497857767449,1,-3.8703720986756038,-1.9613887258544351,0,1.39804108640686,7.1539619171134019,0
140,5.5999999999999996,-2.8276677560921231,-2.3320491075621645,1,-3.810230835544516,-1.6647874546036003,0,1.5894695770463958,7.6038466305393886,0
141,5.6400000000000006,-2.979396227279723,-2.3926757856167162,1,-3.7423250586425136,-1.350728259460837,0,1.7849010216056194,8.0234865967523952,0
142,5.6799999999999997,-3.1282327486978256,-2.4403551889036179,1,-3.6665012833912058,-1.0205241111103891,0,1.983999800708707,8.4080585900629519,0
143,5.7200000000000006,-3.2738567116365545,-2.474469373318974,1,-3.5826200908068322,-0.67568215825012945,0,2.1864010987976337,8.7527131161831981,0
144,5.7599999999999998,-3.4159422359064351,-2.4944648810040402,1,-3.4905573068144466,-0.31790389629948745,0,2.3917104689190394,9.0526179306651482,0
145,5.8000000000000007,-3.5541588059821185,-2.4998605094364952,1,-3.39020519713505,0.050916481874874901,0,2.5995034876695384,9.3030050733603673,0
146,5.8399999999999999,-3.6881719552860739,-2.4902549745569806,1,-3.2814736739703214,0.42869569013978115,0,2.8093255081646462,9.4992212132680205,0
147,5.8799999999999999,-3.8176439990002682,-2.4653343868849498,1,-3.1642915103921863,0.81316703561627957,0,3.0206915190087802,9.6367810369053988,0
148,5.9199999999999999,-3.9422348156232143,-2.4248794547074151,1,-3.0386075580231262,1.2018883029654601,0,3.2330861173225971,9.7114233490645603,0
149,5.96,-4.0616026773062064,-2.3687723240887708,1,-2.904391963269505,1.592251937227092,0,3.4459636039262627,9.7191694880770125,0
150,6,-4.1754051288060108,-2.2970029617566956,1,-2.7616373770456013,1.9814976086472675,0,3.6587482087795378,9.6563835891652658,0
151,6.04,-4.2832999146817352,-2.2096749839782546,1,-2.6103601526022788,2.366727222808759,0,3.870834454738334,9.5198341598946641,0
152,6.0800000000000001,-4.38494595414112,-2.1070108324633847,1,-2.4506015257531288,2.7449224164613311,0,4.0815876675995488,9.3067563620386657,0
153,6.1200000000000001,-4.4800043627063104,-1.9893561972317078,1,-2.2824287714742293,3.1129645537535406,0,4.2903446402681187,9.0149143253306185,0
154,6.1600000000000001,-4.5681395196213295,-1.8571835863635975,1,-2.1059363305437899,3.4676572091489253,0,4.4964144586885757,8.6426627516968733,0
155,6.2000000000000002,-4.6490201796634576,-1.7110949437346106,1,-1.9212468995867487,3.8057510922713669,0,4.6990794969349938,8.1890070048507049,0
156,6.2400000000000002,-4.7223206277489034,-1.5518232183059477,1,-1.7285124775994538,4.1239713364193751,0,4.8975965885446238,7.6536608208692423,0
157,6.2800000000000002,-4.7877218744398906,-1.3802327924073823,1,-1.5279153617533197,4.4190470367238417,0,5.0911983808086863,7.0371007219549249,0
158,6.3200000000000003,-4.8449128901663832,-1.1973186817882742,1,-1.3196690850162627,4.687742886161911,0,5.2790948782952363,6.3406161694482774,0
159,6.3600000000000003,-4.8935918756717118,-1.0042044271007307,1,-1.1040192878897026,4.926892718203522,0,5.4604751813715104,5.5663544548150954,0
160,6.4000000000000004,-4.9334675658781384,-0.80213860497604239,1,-0.8812445163397532,5.1334347241406189,0,5.6345094249133973,4.7173593003206218,0
161,6.4400000000000004,-4.9642605640470041,-0.59248989700387045,1,-0.65165693780663814,5.3044480715781823,0,5.8003509217353457,3.7976021259834636,0
162,6.4800000000000004,-4.9857047027793602,-0.37674066674725604,1,-0.41560296700981775,5.4371906086591277,0,5.9571385145430309,2.8120049377219964,0
163,6.5200000000000005,-4.9975484280683133,-0.15647900842700804,1,-0.17346379313040497,5.5291372969215784,0,6.1039991394013704,1.7664538048771665,0
164,6.5600000000000005,-4.9995562022748006,0.066610753935225947,1,0.07434420014909357,5.5780189748760405,0,6.2400506028203839,0.66780192496375335,0
165,6.6000000000000005,-4.9915099215557603,0.29075912136376997,1,0.32736913033222526,5.5818610151265062,0,6.364404573589959,-0.47613867908912144,0
166,6.6399999999999997,-4.9732103429291312,0.51412401492196935,1,0.58512343613128492,5.5390214008798146,0,6.4761697894407124,-1.6566177175880821,0
167,6.6799999999999997,-4.9444785158155176,0.73480487729360167,1,0.847083830413349,5.4482277137727042,0,6.5744554774719468,-2.8639802506541416,0
168,6.7199999999999998,-4.9051572125535694,0.95085822639728368,1,1.1126913945901971,5.3086124949145921,0,6.6583749860688801,-4.0877140576182267,0
169,6.7599999999999998,-4.8551123520470512,1.1603145843712352,1,1.3813518228549388,5.1197464157423154,0,6.7270496247312952,-5.3165113256012688,0
170,6.7999999999999998,-4.7942344103683068,1.3611966822553712,1,1.6524358244964574,4.8816686755741108,0,6.7796127068553025,-6.5383450734794906,0
171,6.8399999999999999,-4.7224398118176456,1.5515388170263742,1,1.9252796922942788,4.5949140295014317,0,6.815213789051513,-7.7405605556861543,0
172,6.8799999999999999,-4.6396722936233115,1.7294072135856045,1,2.1991860447080636,4.2605358443258465,0,6.833023099049214,-8.9099816974090693,0
173,6.9199999999999999,-4.5459042371647591,1.8929212201695604,1,2.4734247492243515,3.8801245824661268,0,6.8322361426304221,-10.033032399558097,0
174,6.96,-4.4411379583153838,2.0402751417913838,1,2.7472340338061652,3.4558211249154001,0,6.8120784783645938,-11.09587231969943,0
175,7,-4.325406949232411,2.1697604931025425,1,3.0198217929055793,2.9903243651469973,0,6.7718106471791799,-12.084546485759839,0
176,7.04,-4.1987770636741253,2.2797884298872524,1,3.2903670939431815,2.4868925369953225,0,6.7107332420090184,-12.98514783497426,0
177,7.0800000000000001,-4.0613476377008437,2.368912097693106,1,3.5580218895293481,1.9493377815180095,0,6.628192100925931,-13.783991494084946,0
178,7.1200000000000001,-3.9132525374190035,2.435848617303646,1,3.8219129399986773,1.3820135110979088,0,6.5235836052664933,-14.467799331534707,0
179,7.1600000000000001,-3.7546611252604558,2.4795004103302709,1,4.0811439500490412,0.78979419384401872,0,6.3963600623590811,-15.023893022196207,0
180,7.2000000000000002,-3.5857791361546116,2.4989755546075383,1,4.3347979224196811,0.1780472578089782,0,6.2460351505117515,-15.440393574437909,0
181,7.2400000000000002,-3.4068494548525647,2.4936068487840499,1,4.5819397306076901,-0.4474030974189675,0,6.0721894019698652,-15.706424982943156,0
182,7.2800000000000002,-3.2181527856028733,2.4629692589697978,1,4.8216189116089021,-1.0803202948522954,0,5.8744756975991042,-15.812319394043037,0
183,7.3200000000000003,-3.020008205361437,2.4068954179734541,1,5.0528726785778266,-1.7141079829395502,0,5.6526247451079126,-15.74982090919489,0
184,7.3600000000000003,-2.8127735917460277,2.3254888499578921,1,5.2747291521325357,-2.3418707298924608,0,5.4064505107078471,-15.51228491280218,0
185,7.4000000000000004,-2.5968459170223959,2.2191346006422519,1,5.4862108077860041,-2.9564825630741693,0,5.1358555722345809,-15.094869599285266,0
186,7.4400000000000004,-2.372661399536828,2.0885069658219959,1,5.6863381356664764,-3.5506629700108463,0,4.8408363599327977,-14.494716197835327,0
187,7.4800000000000004,-2.1406955041921218,1.9345740292462548,1,5.8741335072996348,-4.1170598343324425,0,4.5214882493615507,-13.711114258371161,0
188,7.5200000000000005,-1.9014627838031803,1.7585987449990459,1,6.0486252427668976,-4.6483386322437461,0,4.1780104692200357,-12.745648275601059,0
189,7.5600000000000005,-1.6555165534675123,1.5621363296148156,1,6.20885187003186,-5.1372770650450637,0,3.8107107853454187,-11.602321896341152,0
190,7.6000000000000005,-1.4034483904470574,1.3470277652678595,1,6.3538665666449399,-5.5768641530901766,0,3.4200099207142207,-10.287655984620862,0
